team,season,CB_S,DL,LB,OL,QB,RB,ST,TE,WR,total_cap,pct_CB_S,pct_DL,pct_LB,pct_OL,pct_QB,pct_RB,pct_ST,pct_TE,pct_WR,wins,games,point_diff,win_pct
TEN,2019,53.822877,30.09333,12.485464,44.532127,13.189494,9.54415,11.32125,11.883978,22.020701000000003,208.893371,0.25765718051435915,0.14406072273112008,0.05976955582759972,0.21318114015212097,0.06313983989468004,0.04568909944011579,0.05419631051863297,0.0568901633551598,0.10541598756621148,11,19,83.0,0.5789473684210527
TEN,2020,43.359967,27.337525,11.172718,52.352739,30.259,17.527896,10.02651,14.271778,19.838086,226.146219,0.19173421157220408,0.12088428946937202,0.049404841033402376,0.2314995105003281,0.13380281188782556,0.07750691600110281,0.04433640343109163,0.06310862973128019,0.08772238637339323,11,17,45.0,0.6470588235294118
TEN,2021,36.661074,16.290692,28.926013,49.826837,31.227,15.988141,7.738333000000001,9.226433,31.13085,227.015373,0.1614915920253559,0.07176030321083145,0.12741874093257993,0.2194866204060991,0.13755456111776182,0.07042756967828782,0.0340872642136002,0.040642326896513745,0.13713102151896997,12,18,62.0,0.6666666666666666
TEN,2022,48.009698,19.574276,17.796918,38.010399,32.942525,17.810052,5.603033999999999,13.43945,27.348802,220.535154,0.21769634967130908,0.08875807618408084,0.08069878056720155,0.17235528354812765,0.14937539164390998,0.0807583356982624,0.025406534506512278,0.06094017101690736,0.12401107716368882,7,17,-61.0,0.4117647058823529
TEN,2023,32.635056,38.248267,11.4193,27.381402,33.175566,13.244836,4.919834,6.309526,23.37757,190.711357,0.17112277167636114,0.20055579070731483,0.05987739891127721,0.1435750992008305,0.17395695003103567,0.0694496447843953,0.025797278554312842,0.03308416498761529,0.12258090114685724,6,17,-62.0,0.35294117647058826
TEN,2024,57.994571,36.37411,16.321196,21.71457,5.557941,11.677651,7.159167,4.937175,37.084822,198.821203,0.29169208376633754,0.18294884776449122,0.08208981614501146,0.10921657083022478,0.027954468216350142,0.05873443487815532,0.036008066000888246,0.024832235825471793,0.18652347657306953,3,17,-149.0,0.17647058823529413
WAS,2013,3.303144,14.532871,6.537215,22.339649,0.643172,1.968488,0.525,4.245413,17.5249,71.619852,0.04612050859864944,0.20291679742650126,0.0912765778963073,0.31191978726792124,0.008980359244529017,0.0274852285369146,0.007330369797469005,0.05927704234853767,0.24469332888317055,3,16,-144.0,0.1875
WAS,2014,13.043426,21.653396,5.363598,24.77,1.438172,1.290438,0.0,1.245413,23.376403,92.18084599999997,0.14149822404537277,0.2349012505266008,0.05818560181146527,0.26871092070472,0.01560163594072461,0.013998981957705187,0.0,0.013510539922794811,0.25359284509061686,4,16,-137.0,0.25
WAS,2015,26.586833,19.785,5.630985,31.384253,2.143172,1.3932289999999998,0.6,3.945,21.814809,113.28328099999997,0.23469335249920953,0.1746506618218447,0.04970711432695881,0.2770422318541428,0.018918696396161058,0.012298628603456499,0.005296456764877777,0.034824203229071385,0.19256865450427768,9,17,-8.0,0.5294117647058824
WAS,2016,28.439556,14.460867,5.679887,30.592505,23.572334,4.425409,2.16,15.82,21.40722,146.55777799999998,0.19405013086374714,0.09867007536099519,0.03875527506974076,0.20874023485809126,0.16083987026604624,0.030195661126903826,0.014738214712834964,0.10794377627641162,0.1460667614652291,8,16,13.0,0.5
WAS,2017,28.197109,17.276617,8.679967,40.739627,26.9436,6.020535,3.26,17.726529,13.858978,162.70296199999999,0.17330421433876542,0.10618501831576983,0.05334854936445472,0.2503926572645924,0.1655999354209667,0.03700322923438849,0.020036512918553996,0.1089502537759577,0.08517962936655082,7,16,-46.0,0.4375
WAS,2018,27.488838,15.706618,16.143891,45.235296,29.24,8.297431,5.71,16.804361999999998,15.947685,180.57412100000002,0.15223021907995332,0.08698155590080374,0.08940312659752611,0.25050818882291553,0.161927965303511,0.04595027767018729,0.03162136394948864,0.09306074373747053,0.08831655893814373,7,16,-78.0,0.4375
WAS,2019,48.305063,9.918751,8.652944999999999,39.852537,38.934154,6.641212,5.1850000000000005,17.890306,12.996146,188.376114,0.256428811351316,0.05265397395340685,0.045934406524597904,0.21155833483219638,0.20668307235597821,0.03525506423813372,0.02752472110131755,0.09497120213447019,0.06899041350858315,3,16,-169.0,0.1875
WAS,2020,38.610189,43.382547,16.894446000000002,49.414458,29.859154,7.967577,7.499,6.970562,10.539425,211.137358,0.1828676334957265,0.20547072962805568,0.08001637493256879,0.23403938776197059,0.14142051545420967,0.03773646253544576,0.035517163191934986,0.03301434699206571,0.04991738600802232,7,17,-2.0,0.4117647058823529
WAS,2021,36.08915,48.202287,10.153466,51.780717,13.6426,6.05766,5.283553,12.689271000000002,20.140367,204.03907099999998,0.17687372238623847,0.23624047474711352,0.049762361444980314,0.2537784393264563,0.0668626843532335,0.029688725646079817,0.025894810117029012,0.06219039783806898,0.09870838414080019,7,17,-99.0,0.4117647058823529
WAS,2022,29.777064,47.79371,11.234986,36.416096,36.4424,6.71156,7.140176,13.202825,47.642272,236.36108899999996,0.12598124389247506,0.20220633693221818,0.04753314535625617,0.15406975891873645,0.15418104627196064,0.02839536756407482,0.03020876249220531,0.05585870777571177,0.20156563079636178,8,17,-22.0,0.47058823529411764
WAS,2023,34.208833,50.52572,12.501877,27.96723,9.9454,3.06076,7.300176,13.672825,47.911905,207.09472599999998,0.16518447215309578,0.24397395808138544,0.06036791588792079,0.1350455926144638,0.04802343445482045,0.014779516886393333,0.03525041965578593,0.06602208208817448,0.23135260817796008,4,17,-189.0,0.23529411764705882
WAS,2024,43.202764,50.777861,17.72954,33.143068,17.936663,9.394001,6.203233,6.307592,37.887378,222.58210000000003,0.1940981058225257,0.22813092786886274,0.07965393443587782,0.14890266557822932,0.08058448096230558,0.04220465616956619,0.027869415375270514,0.02833827158607992,0.1702175422012821,14,20,79.0,0.7
